"device","datetime","led","bits","tempC","rh","sys_tempC","sample_rate","volts","sd_roll6","mean_roll6","sd_diff","volts_loess","volts_smoothed","mg_m3"
"epsilon",2017-02-02 12:11:49,"ir",538,20.8,57,36.5,0.1,0.44301264,0.000752772652709082,0.435166666666667,1.32842232831014,0.443758699271325,0.443758699271325,0.0608475032655029
"epsilon",2017-02-02 12:11:59,"ir",539,20.7,56.9,35.4,0.1,0.44296931,0.000894427190999917,0.435,0,0.443715590816001,0.443715590816001,0.0590742441770473
"epsilon",2017-02-02 12:12:09,"ir",540,20.7,57,35.4,0.1,0.44396931,0.000816496580927727,0.434666666666667,-1.22474487139159,0.443627494339163,0.443627494339163,0.0554504103597644
"epsilon",2017-02-02 12:12:19,"ir",540,20.7,57,35.9,0.1,0.44396931,0.000752772652709082,0.434833333333333,0,0.443525884318011,0.443525884318011,0.0512706991608809
"epsilon",2017-02-02 12:12:29,"ir",540,20.7,57,35.9,0.1,0.44396931,0.000516397779494323,0.434666666666667,0,0.443397106761918,0.443397106761918,0.0459734559631286
"epsilon",2017-02-02 12:12:49,"ir",539,20.7,57,35.9,0.1,0.44296931,0.00116904519445001,0.434166666666667,-1.7107978455366,0.443040343780748,0.443040343780748,0.0312980704957759
"epsilon",2017-02-02 12:12:59,"ir",539,20.7,57,35.9,0.1,0.44296931,0.00116904519445001,0.434166666666667,0,0.442884661939131,0.442884661939131,0.0248941240198874
"epsilon",2017-02-02 12:13:09,"blue",458,20.7,57,39.7,0.0048,0.367785324,0.000547722557505167,0.3705,1.82574185835055,0.368657099700221,0.368657099700221,-0.169562918495505
"epsilon",2017-02-02 12:13:09,"ir",537,20.7,57,39.7,0.1,0.44196931,0.00116904519445001,0.434166666666667,0.855398922768302,0.442759537730372,0.442759537730372,0.0197471606527735
"epsilon",2017-02-02 12:13:19,"ir",537,20.7,57,37,0.1,0.44196931,0.00116904519445001,0.433833333333333,0,0.442660516490838,0.442660516490838,0.0156739385520623
"epsilon",2017-02-02 12:13:29,"ir",538,20.7,57,36.5,0.1,0.44296931,0.00104880884817015,0.4335,-0.953462589245592,0.442611829430503,0.442611829430503,0.0136712044809819
"epsilon",2017-02-02 12:13:39,"ir",540,20.7,57,35.9,0.1,0.44396931,0.000816496580927727,0.433333333333333,-1.22474487139159,0.442628436840526,0.442628436840526,0.0143543475102774
"epsilon",2017-02-02 12:13:49,"ir",537,20.7,57,36.5,0.1,0.44196931,0.000752772652709082,0.433833333333333,2.65684465662029,0.442739614151001,0.442739614151001,0.0189276075528433
"epsilon",2017-02-02 12:13:59,"ir",537,20.7,57,36.5,0.1,0.44196931,0.000816496580927727,0.433666666666667,0,0.442886821105075,0.442886821105075,0.0249829409493287
"epsilon",2017-02-02 12:14:09,"ir",538,20.7,57,36.5,0.1,0.44296931,0.000836660026534076,0.4335,-1.19522860933439,0.442959290562563,0.442959290562563,0.027963959943385
"epsilon",2017-02-02 12:14:19,"ir",539,20.7,57,36.5,0.1,0.44296931,0.000816496580927727,0.433666666666667,0,0.442990563514352,0.442990563514352,0.0292503675765303
"epsilon",2017-02-02 12:14:29,"ir",540,20.7,57.1,35.9,0.1,0.44396931,0.000752772652709082,0.433833333333333,-1.32842232831014,0.443104618741692,0.443104618741692,0.0339420102472197
"epsilon",2017-02-02 12:14:39,"ir",540,20.7,57,36.5,0.1,0.44396931,0.000894427190999917,0.434,0,0.443323361635824,0.443323361635824,0.0429399625546765
"epsilon",2017-02-02 12:14:49,"ir",537,20.7,57,36.5,0.1,0.44196931,0.000894427190999917,0.434,2.23606797749979,0.44353810747665,0.44353810747665,0.0517734967439232
"epsilon",2017-02-02 12:14:59,"ir",538,20.7,57.1,36.5,0.1,0.44296931,0.000894427190999917,0.434,-1.11803398874989,0.443619426206043,0.443619426206043,0.0551185290554201
"epsilon",2017-02-02 12:15:09,"ir",541,20.8,57.1,35.9,0.1,0.44501264,0.000752772652709082,0.434166666666667,-2.65684465662029,0.443590463558384,0.443590463558384,0.053927155395634
"epsilon",2017-02-02 12:15:19,"ir",540,20.8,57.1,35.9,0.1,0.44401264,0.00104880884817015,0.4345,0.953462589245592,0.443530087669325,0.443530087669325,0.051443603313043
"epsilon",2017-02-02 12:15:29,"ir",541,20.7,57.1,35.4,0.1,0.44496931,0.00103279555898865,0.434666666666667,-0.968245836551854,0.443478188177628,0.443478188177628,0.0493087264160152
"epsilon",2017-02-02 12:15:39,"ir",537,20.7,57.1,36.5,0.1,0.44196931,0.00116904519445001,0.434833333333333,2.5661967683049,0.44337305813613,0.44337305813613,0.0449842197698409
"epsilon",2017-02-02 12:15:49,"ir",539,20.7,57.1,35.4,0.1,0.44296931,0.00137840487520902,0.4345,-0.725476250110012,0.443125038353806,0.443125038353806,0.034781967570936
"epsilon",2017-02-02 12:15:59,"ir",539,20.7,57.1,36.5,0.1,0.44296931,0.001211060141639,0.434666666666667,0,0.442767226697006,0.442767226697006,0.0200634450072243
"epsilon",2017-02-02 12:16:09,"ir",539,20.8,57.1,35.9,0.1,0.44301264,0.001211060141639,0.434666666666667,0,0.442416027696033,0.442416027696033,0.00561693293326115
"epsilon",2017-02-02 12:16:19,"ir",537,20.7,57.1,39.7,0.1,0.44196931,0.00103279555898865,0.434333333333333,0.968245836551854,0.442128236710527,0.442128236710527,-0.00622130104628127
"epsilon",2017-02-02 12:16:29,"ir",537,20.7,57.1,40.8,0.1,0.44196931,0.00109544511501033,0.434,0,0.441911465527569,0.441911465527569,-0.0151381473448673
"epsilon",2017-02-02 12:16:39,"blue",460,20.7,57.2,40.8,0.0048,0.369785324,0.000816496580927727,0.370333333333333,-2.44948974278318,0.36867321274328,0.36867321274328,-0.168575980296595
"epsilon",2017-02-02 12:16:39,"ir",536,20.7,57.2,40.8,0.1,0.44096931,0.000547722557505167,0.4335,1.82574185835055,0.441824039152091,0.441824039152091,-0.018734416654965
"epsilon",2017-02-02 12:16:49,"ir",536,20.7,57.2,37.6,0.1,0.44096931,0.000816496580927727,0.433333333333333,0,0.441911323566635,0.441911323566635,-0.0151439868841194
"epsilon",2017-02-02 12:16:59,"ir",537,20.7,57.2,37,0.1,0.44196931,0.000894427190999917,0.433,-1.11803398874989,0.442155160954344,0.442155160954344,-0.00511377678707348
"epsilon",2017-02-02 12:17:09,"ir",535,20.7,57.2,37,0.1,0.43996931,0.000752772652709082,0.432833333333333,2.65684465662029,0.442428850228624,0.442428850228624,0.00614438566339714
"epsilon",2017-02-02 12:17:19,"ir",541,20.7,57.2,36.5,0.1,0.44496931,0.000816496580927727,0.432333333333333,-6.12372435695795,0.442661936948248,0.442661936948248,0.0157323688296707
"epsilon",2017-02-02 12:17:29,"ir",540,20.7,57.2,35.9,0.1,0.44396931,0.00172240142436851,0.432833333333333,0.580584749787138,0.442913121713975,0.442913121713975,0.0260648120906843
"epsilon",2017-02-02 12:17:39,"ir",541,20.7,57.2,35.9,0.1,0.44496931,0.00194079021706795,0.433166666666667,-0.515254039929545,0.443192952772283,0.443192952772283,0.0375756157983034
"epsilon",2017-02-02 12:17:49,"ir",537,20.7,57.2,36.5,0.1,0.44196931,0.00213697605664328,0.433833333333333,1.40385288392624,0.443442169789403,0.443442169789403,0.0478271160499943
"epsilon",2017-02-02 12:17:59,"ir",537,20.7,57.2,36.5,0.1,0.44196931,0.002,0.434,0,0.443539871706967,0.443539871706967,0.0518460680624706
"epsilon",2017-02-02 12:18:09,"ir",540,20.7,57.3,35.9,0.1,0.44396931,0.002,0.434,-1,0.443531962947609,0.443531962947609,0.0515207425711282
"epsilon",2017-02-02 12:18:19,"ir",540,20.7,57.3,35.9,0.1,0.44396931,0.00136626010212795,0.434666666666667,0,0.443600877943595,0.443600877943595,0.054355549386738
"epsilon",2017-02-02 12:18:29,"ir",541,20.7,57.3,35.9,0.1,0.44496931,0.00122474487139159,0.4345,-0.816496580927726,0.443761052385851,0.443761052385851,0.060944298237338
"epsilon",2017-02-02 12:18:39,"ir",537,20.7,57.3,35.4,0.1,0.44196931,0.00136626010212795,0.434666666666667,2.1957751641342,0.443911071319755,0.443911071319755,0.0671153019530912
"epsilon",2017-02-02 12:18:49,"ir",541,20.7,57.3,35.9,0.1,0.44496931,0.00132916013582513,0.434166666666667,-2.25706438158984,0.443920934925059,0.443920934925059,0.067521039704971
"epsilon",2017-02-02 12:18:59,"ir",541,20.7,57.3,35.9,0.1,0.44496931,0.00136626010212795,0.434666666666667,0,0.443808619094107,0.443808619094107,0.0629009468133006
"epsilon",2017-02-02 12:19:09,"ir",540,20.7,57.3,36.5,0.1,0.44396931,0.00116904519445001,0.435166666666667,0.855398922768302,0.443669142705504,0.443669142705504,0.057163608932477
"epsilon",2017-02-02 12:19:19,"ir",538,20.7,57.3,36.5,0.1,0.44296931,0.00116904519445001,0.435166666666667,0.855398922768302,0.443532770056892,0.443532770056892,0.0515539428762857
"epsilon",2017-02-02 12:19:29,"ir",538,20.7,57.3,35.9,0.1,0.44296931,0.00126491106406735,0.435,0,0.443401951167752,0.443401951167752,0.0461727297855852
"epsilon",2017-02-02 12:19:39,"ir",539,20.7,57.3,35.4,0.1,0.44296931,0.001211060141639,0.434666666666667,0,0.443298795282722,0.443298795282722,0.0419294297350525
"epsilon",2017-02-02 12:19:49,"ir",538,20.7,57.3,39.2,0.1,0.44296931,0.000983192080250176,0.434833333333333,0,0.443284136288609,0.443284136288609,0.0413264344678055
"epsilon",2017-02-02 12:19:59,"blue",458,20.7,57.3,39.7,0.005,0.367785324,0.000816496580927727,0.370333333333333,2.44948974278318,0.369023737912054,0.369023737912054,-0.14710600237435
"epsilon",2017-02-02 12:19:59,"ir",539,20.7,57.3,39.7,0.1,0.44296931,0.000836660026534076,0.4345,0,0.443333708910484,0.443333708910484,0.0433655959644703
"epsilon",2017-02-02 12:20:09,"ir",538,20.7,57.3,37.6,0.1,0.44296931,0.000408248290463863,0.434166666666667,0,0.443381904534136,0.443381904534136,0.0453481148699062
"epsilon",2017-02-02 12:20:19,"ir",541,20.7,57.4,36.5,0.1,0.44496931,0,0.434,-Inf,0.443410077143328,0.443410077143328,0.0465069904296911
"epsilon",2017-02-02 12:20:29,"ir",540,20.7,57.4,36.5,0.1,0.44396931,0.000816496580927727,0.434333333333333,1.22474487139159,0.443458265465474,0.443458265465474,0.0484892089889186
"epsilon",2017-02-02 12:20:39,"ir",539,20.7,57.4,36.5,0.1,0.44296931,0.000836660026534076,0.4345,1.19522860933439,0.443515126490217,0.443515126490217,0.0508281777166708
"epsilon",2017-02-02 12:20:49,"ir",538,20.7,57.4,37,0.1,0.44296931,0.000836660026534076,0.4345,0,0.443505107052781,0.443505107052781,0.0504160298361249
"epsilon",2017-02-02 12:20:59,"ir",538,20.7,57.4,35.9,0.1,0.44296931,0.000836660026534076,0.4345,0,0.443397311611075,0.443397311611075,0.0459818823988876
"epsilon",2017-02-02 12:21:09,"ir",540,20.7,57.4,35.9,0.1,0.44396931,0.000836660026534076,0.4345,-1.19522860933439,0.443291506879854,0.443291506879854,0.0416296225039616
"epsilon",2017-02-02 12:21:19,"ir",540,20.7,57.4,35.4,0.1,0.44396931,0.000816496580927727,0.434666666666667,0,0.44329537766703,0.44329537766703,0.0417888466860603
"epsilon",2017-02-02 12:21:29,"ir",539,20.7,57.4,35.9,0.1,0.44296931,0.000547722557505167,0.4345,1.82574185835055,0.443364993716726,0.443364993716726,0.0446524912285682
"epsilon",2017-02-02 12:21:39,"ir",537,20.7,57.4,36.5,0.1,0.44196931,0.000516397779494323,0.434333333333333,1.93649167310371,0.44337405895006,0.44337405895006,0.0450253880831966
"epsilon",2017-02-02 12:21:49,"ir",540,20.7,57.4,35.9,0.1,0.44396931,0.000752772652709082,0.434166666666667,-2.65684465662029,0.443315227917057,0.443315227917057,0.0426053833957099
"epsilon",2017-02-02 12:21:59,"ir",540,20.7,57.4,35.9,0.1,0.44396931,0.000816496580927727,0.434333333333333,0,0.443280592529365,0.443280592529365,0.0411806625249405
"epsilon",2017-02-02 12:22:09,"ir",540,20.8,57.4,36.5,0.1,0.44401264,0.000836660026534076,0.4345,0,0.44332762042034,0.44332762042034,0.0431151469423305
"epsilon",2017-02-02 12:22:19,"ir",537,20.8,57.4,36.5,0.1,0.44201264,0.000836660026534076,0.4345,2.39045721866879,0.443398176051608,0.443398176051608,0.0460174410154117
"epsilon",2017-02-02 12:22:29,"ir",538,20.8,57.4,35.4,0.1,0.44301264,0.000983192080250176,0.434166666666667,-1.01709525543122,0.443431164751835,0.443431164751835,0.0473744256731301
"epsilon",2017-02-02 12:22:39,"ir",540,20.8,57.4,35.9,0.1,0.44401264,0.000983192080250176,0.434166666666667,-1.01709525543122,0.443496904914396,0.443496904914396,0.0500786362476262
"epsilon",2017-02-02 12:22:49,"ir",540,20.8,57.4,36.5,0.1,0.44401264,0.000836660026534076,0.4345,0,0.44365241408954,0.44365241408954,0.0564754801170828
"epsilon",2017-02-02 12:22:59,"ir",539,20.8,57.5,35.9,0.1,0.44301264,0.000836660026534076,0.4345,1.19522860933439,0.443811729815177,0.443811729815177,0.0630289058034279
"epsilon",2017-02-02 12:23:09,"blue",460,20.8,57.4,39.7,0.0048,0.369779456,0.000894427190999917,0.37,-2.23606797749979,0.368988218383355,0.368988218383355,-0.14928160505546
"epsilon",2017-02-02 12:23:09,"ir",538,20.8,57.4,39.7,0.1,0.44301264,0.000816496580927727,0.434333333333333,0,0.443859925438829,0.443859925438829,0.0650114247088673
"epsilon",2017-02-02 12:23:19,"ir",542,20.8,57.4,36.5,0.1,0.44601264,0.000752772652709082,0.434166666666667,-3.98526698493043,0.443811124061699,0.443811124061699,0.0630039882355931
"epsilon",2017-02-02 12:23:29,"ir",541,20.8,57.5,36.5,0.1,0.44501264,0.00116904519445001,0.434833333333333,0.855398922768302,0.443831088049702,0.443831088049702,0.0638252035378173
"epsilon",2017-02-02 12:23:39,"ir",539,20.8,57.5,36.5,0.1,0.44301264,0.00116904519445001,0.435166666666667,1.7107978455366,0.443940918625338,0.443940918625338,0.0683430658683655
"epsilon",2017-02-02 12:23:49,"ir",537,20.8,57.5,36.5,0.1,0.44201264,0.00126491106406735,0.435,0.790569415042095,0.443972353135706,0.443972353135706,0.069636119186594
"epsilon",2017-02-02 12:23:59,"ir",538,20.8,57.5,36.5,0.1,0.44301264,0.00150554530541816,0.434666666666667,-0.664211164155072,0.443818464189519,0.443818464189519,0.0633059231638846
"epsilon",2017-02-02 12:24:09,"ir",542,20.8,57.5,35.4,0.1,0.44601264,0.00150554530541816,0.434666666666667,-1.99263349246521,0.443650913097627,0.443650913097627,0.0564137370661939
"epsilon",2017-02-02 12:24:19,"ir",541,20.8,57.5,36.5,0.1,0.44501264,0.00172240142436851,0.435166666666667,0.580584749787138,0.443637667623553,0.443637667623553,0.0558688867089785
"epsilon",2017-02-02 12:24:29,"ir",538,20.8,57.5,35.9,0.1,0.44301264,0.00154919333848297,0.435,1.29099444873581,0.44368030451528,0.44368030451528,0.0576227481078639
"epsilon",2017-02-02 12:24:39,"ir",536,20.8,57.5,35.4,0.1,0.44101264,0.00150554530541816,0.434666666666667,1.32842232831014,0.443561912445692,0.443561912445692,0.0527527101577974
"epsilon",2017-02-02 12:24:49,"ir",541,20.8,57.5,35.4,0.1,0.44501264,0.00186189867250253,0.434333333333333,-2.1483446221183,0.443280520594121,0.443280520594121,0.0411777034807237
"epsilon",2017-02-02 12:24:59,"ir",540,20.8,57.5,35.9,0.1,0.44401264,0.00183484785926972,0.434833333333333,0.54500431463457,0.443073638935123,0.443073638935123,0.0326676610935941
"epsilon",2017-02-02 12:25:09,"ir",538,20.8,57.5,36.5,0.1,0.44301264,0.00178885438199983,0.435,0.559016994374947,0.443070930405196,0.443070930405196,0.0325562461687419
"epsilon",2017-02-02 12:25:19,"ir",536,20.8,57.5,36.5,0.1,0.44101264,0.00151657508881031,0.4345,1.31876094679157,0.443146661763859,0.443146661763859,0.035671442921231
